Format,OpenTRACK,,,,,,
Name,2025 Autocross,,,,,,
Country,USA,,,,,,
City,"Brooklyn, Michigan",,,,,,
189,32.5,27.36,-0.89,296.5,0,1,1
189,32.5,39.24,-0.89,296.5,0,1,1
189,32.4,43.2,-0.54,296.5,0,1,1
190,32.4,47.88,-0.73,296.5,0,1,1
190,32.4,50.04,-0.9,296.5,0,1,1
190,32.1,54.72,-0.94,296.5,0,1,1
191,31.8,57.6,-1.27,296.5,0,1,1
191,31.5,58.68,-1.06,296.52,0,1,1
191,31.3,60.48,-1.49,296.56,0,1,1
191,31,58.32,-1.58,296.6,0,1,1
192,30.9,56.88,-0.98,296.6,0,1,1
192,30.8,57.24,-1.37,296.6,0,1,1
192,30.7,57.24,-1.13,296.6,0,1,1
193,30.7,56.52,-0.79,296.6,0,1,1
193,30.6,52.92,-0.8,296.6,0,1,1
193,30.2,42.48,-1.22,296.6,0,1,1
194,29.9,34.92,-0.76,296.6,0,1,1
194,29.6,23.04,-1.07,296.6,0,1,1
194,29.2,18.72,-1.63,296.6,0,1,1
194,28.9,18.36,-1.54,296.6,0,1,1
195,28.6,20.16,-0.86,296.6,0,1,1
195,28.3,25.2,-0.64,296.6,0,1,1
195,28,26.28,-0.97,296.58,0,1,1
196,27.7,21.6,-1.06,296.54,0,1,1
196,27.4,16.56,-0.97,296.5,0,1,1
196,27.2,11.16,-1.26,296.5,0,1,1
197,27.1,11.52,-1.62,296.5,0,1,1
197,27,21.96,-1.84,296.5,0,1,1
197,26.9,31.32,-1.96,296.5,0,1,1
197,26.8,45.72,-1.5,296.5,0,1,1
198,26.6,53.28,-0.71,296.5,0,1,1
198,26.4,63.36,-1.53,296.5,0,1,1
198,26.2,68.04,-1.72,296.5,0,1,1
198,26,68.4,-0.77,296.5,0,1,1
199,25.8,65.52,-1.36,296.5,0,1,1
199,25.8,60.84,-1.25,296.5,0,1,1
199,25.7,58.68,-1.09,296.5,0,1,1
199,25.6,59.76,-1.72,296.5,0,1,1
200,25.6,63.36,-1.44,296.5,0,1,1
200,25.5,70.92,-1.13,296.5,0,1,1
200,25.1,74.16,-0.87,296.5,0,1,1
200,24.7,74.52,-0.58,296.5,0,1,1
201,24.3,70.92,-1.05,296.48,0,1,1
201,24,62.28,-0.95,296.44,0,1,1
201,23.6,55.08,-0.79,296.4,0,1,1
201,23.5,45,-0.67,296.4,0,1,1
202,23.4,39.96,-1.21,296.4,0,1,1
202,23.3,42.48,-1.21,296.38,0,1,1
202,23.3,45.36,-1.18,296.34,0,1,1
202,23.2,49.68,-0.9,296.3,0,1,1
203,23,50.4,-1.37,296.3,0,1,1
203,22.8,47.88,-0.9,296.3,0,1,1
203,22.7,41.4,-0.22,296.3,0,1,1
203,22.5,34.92,-0.14,296.3,0,1,1
203,22.3,30.24,-0.59,296.3,0,1,1
204,22.4,30.6,-0.6,296.3,0,1,1
204,22.4,32.4,-0.51,296.3,0,1,1
204,22.5,35.28,-0.54,296.32,0,1,1
204,22.5,34.56,-0.87,296.36,0,1,1
204,22.6,33.12,-0.08,296.4,0,1,1
205,22.6,27,0.16,296.4,0,1,1
205,22.7,22.32,-0.26,296.4,0,1,1
205,22.7,15.84,0.64,296.42,0,1,1
205,22.7,9.72,0.04,296.46,0,1,1
205,22.8,-2.16,0.74,296.5,0,1,1
206,22.7,-9.72,1,296.5,0,1,1
206,22.6,-20.16,0.74,296.5,0,1,1
206,22.5,-24.12,0.45,296.48,0,1,1
206,22.4,-26.28,0.63,296.44,0,1,1
206,22.3,-28.44,0.69,296.4,0,1,1
207,22.4,-34.2,0.7,296.4,0,1,1
207,22.5,-41.04,1.18,296.4,0,1,1
207,22.6,-52.56,1.58,296.4,0,1,1
207,22.7,-60.84,1.85,296.4,0,1,1
207,22.8,-69.48,1.37,296.4,0,1,1
208,22.6,-72.72,0.83,296.4,0,1,1
208,22.4,-72.36,0.85,296.4,0,1,1
208,22.2,-68.76,0.76,296.42,0,1,1
208,22.1,-65.16,0.98,296.46,0,1,1
208,21.9,-64.08,0.74,296.5,0,1,1
209,21.7,-64.8,1.03,296.5,0,1,1
209,21.5,-67.32,1.05,296.5,0,1,1
209,21.4,-70.92,1.1,296.5,0,1,1
209,21.2,-72.72,1.16,296.5,0,1,1
209,21,-75.24,1.36,296.5,0,1,1
210,20.9,-76.68,1.69,296.5,0,1,1
210,20.7,-77.04,1.46,296.5,0,1,1
210,20.6,-77.4,1.14,296.5,0,1,1
210,20.5,-77.4,1.37,296.5,0,1,1
210,20.3,-77.04,0.86,296.5,0,1,1
211,20.8,-75.24,1.1,296.5,0,1,1
211,21.2,-74.52,1.19,296.5,0,1,1
211,21.6,-73.44,1.5,296.5,0,1,1
211,22.1,-72.72,1.06,296.5,0,1,1
211,22.5,-73.08,0.95,296.5,0,1,1
211,22.1,-75.6,1.03,296.5,0,1,1
212,21.6,-78.12,1.28,296.5,0,1,1
212,21.2,-81.72,1.14,296.5,0,1,1
212,20.7,-83.88,1.11,296.5,0,1,1
212,20.3,-84.24,1.21,296.5,0,1,1
212,20.4,-82.8,1.01,296.5,0,1,1
212,20.5,-79.92,1.02,296.5,0,1,1
212,20.6,-77.76,0.89,296.5,0,1,1
213,20.7,-76.68,1.16,296.5,0,1,1
213,20.8,-77.4,1.41,296.5,0,1,1
213,20.8,-79.92,1.5,296.5,0,1,1
213,20.9,-83.16,1.75,296.5,0,1,1
213,20.9,-84.6,1.51,296.48,0,1,1
213,21,-84.6,1.34,296.44,0,1,1
214,21,-84.96,1.2,296.4,0,1,1
214,21.1,-84.24,1.12,296.4,0,1,1
214,21.2,-82.08,1.22,296.4,0,1,1
214,21.4,-79.56,1.13,296.38,0,1,1
214,21.5,-76.68,0.94,296.34,0,1,1
214,21.6,-73.44,0.77,296.3,0,1,1
215,21.6,-64.8,0.49,296.3,0,1,1
215,21.6,-55.08,0.21,296.3,0,1,1
215,21.6,-38.16,-0.09,296.3,0,1,1
215,21.6,-24.48,-0.34,296.3,0,1,1
215,21.7,-11.16,0.03,296.3,0,1,1
215,21.9,5.04,-0.23,296.3,0,1,1
216,22.2,14.4,-0.67,296.3,0,1,1
216,22.4,25.92,-0.63,296.28,0,1,1
216,22.7,31.32,-0.9,296.24,0,1,1
216,22.9,37.08,-0.69,296.2,0,1,1
216,23.2,41.04,-0.55,296.2,0,1,1
216,23.5,47.52,-0.81,296.2,0,1,1
217,23.7,51.48,-1.22,296.2,0,1,1
217,24,59.76,-1.61,296.2,0,1,1
217,24.3,61.2,-1.41,296.2,0,1,1
217,24.4,58.68,-0.82,296.2,0,1,1
217,24.6,56.16,-0.93,296.2,0,1,1
218,24.8,51.84,-1.18,296.18,0,1,1
218,25,49.32,-1.28,296.14,0,1,1
218,25.2,47.52,-1.35,296.1,0,1,1
218,25.1,48.24,-0.21,296.1,0,1,1
218,25,49.68,-0.63,296.1,0,1,1
218,24.9,48.6,-0.47,296.1,0,1,1
219,24.7,41.76,-1.49,296.1,0,1,1
219,24.6,43.56,-0.97,296.1,0,1,1
219,24.9,43.56,-1.05,296.1,0,1,1
219,25.1,45,-1.76,296.1,0,1,1
219,25.4,54,-1.2,296.1,0,1,1
220,25.6,56.16,-1.4,296.1,0,1,1
220,25.9,61.92,-0.18,296.1,0,1,1
220,26,54.72,-0.31,296.1,0,1,1
220,26,41.76,-0.13,296.1,0,1,1
221,26.1,31.68,-0.48,296.1,0,1,1
221,26.2,21.24,-0.26,296.1,0,1,1
221,26.3,16.56,-0.43,296.1,0,1,1
221,26.3,10.44,-0.45,296.1,0,1,1
221,26.2,7.56,-0.46,296.1,0,1,1
222,26.2,5.76,-0.93,296.12,0,1,1
222,26.2,9.36,-1.09,296.16,0,1,1
222,26.2,14.76,-0.88,296.2,0,1,1
222,26.6,20.52,-0.82,296.2,0,1,1
223,27,23.4,-0.73,296.2,0,1,1
223,27.3,27.72,-0.77,296.2,0,1,1
223,27.7,30.96,-0.71,296.2,0,1,1
223,28.1,32.4,-0.08,296.2,0,1,1
223,28.3,32.04,-0.29,296.2,0,1,1
224,28.6,30.24,-0.6,296.2,0,1,1
224,28.8,25.92,0.05,296.2,0,1,1
224,29.1,20.16,-0.17,296.2,0,1,1
224,29.3,16.92,-0.58,296.2,0,1,1
224,29.4,11.52,-0.5,296.2,0,1,1
225,29.5,8.64,-0.7,296.2,0,1,1
225,29.6,6.84,-0.68,296.2,0,1,1
225,29.6,7.92,-0.76,296.2,0,1,1
225,29.7,11.88,-0.59,296.2,0,1,1
226,29.9,15.12,-0.43,296.2,0,1,1
226,30.1,20.16,-0.81,296.2,0,1,1
226,30.3,22.68,-0.57,296.2,0,1,1
226,30.4,21.96,-0.21,296.2,0,1,1
227,30.6,19.44,-0.12,296.2,0,1,1
227,31,14.4,-0.53,296.2,0,1,1
227,31.3,12.6,-0.52,296.2,0,1,1
228,31.7,12.6,-0.24,296.2,0,1,1
228,32,12.96,-0.23,296.2,0,1,1
228,32.4,11.16,0.15,296.2,0,1,1
228,32.6,8.64,-0.05,296.2,0,1,1
229,32.8,6.12,-0.32,296.2,0,1,1
229,32.9,6.48,-0.27,296.2,0,1,1
229,33.1,5.76,-0.57,296.2,0,1,1
229,33.3,6.84,-0.56,296.2,0,1,1
230,33.5,7.92,-0.28,296.2,0,1,1
230,33.8,8.28,-0.04,296.2,0,1,1
230,34,7.2,0.08,296.22,0,1,1
231,34.2,7.56,0.02,296.26,0,1,1
231,34.5,7.92,-0.24,296.3,0,1,1
231,34.8,7.92,-0.3,296.3,0,1,1
231,35,8.64,-0.55,296.3,0,1,1
232,35.3,9,-0.54,296.3,0,1,1
232,35.6,9.36,-0.15,296.3,0,1,1
232,35.9,8.28,-0.14,296.3,0,1,1
233,36.1,7.2,-0.27,296.3,0,1,1
233,36.2,6.48,-0.38,296.3,0,1,1
233,36.4,6.12,-0.06,296.3,0,1,1
234,36.5,5.76,-0.21,296.3,0,1,1
234,36.7,6.12,-0.17,296.3,0,1,1
234,37.1,6.84,-0.63,296.3,0,1,1
234,37.5,8.64,-0.04,296.3,0,1,1
235,37.9,7.56,0.03,296.3,0,1,1
235,38.3,7.92,-0.12,296.3,0,1,1
235,38.7,6.48,-0.2,296.3,0,1,1
236,38.9,6.48,0.03,296.3,0,1,1
236,39.1,4.68,-0.05,296.3,0,1,1
236,39.4,4.68,-0.4,296.3,0,1,1
237,39.6,5.04,-0.04,296.3,0,1,1
237,39.8,2.88,0.32,296.3,0,1,1
237,40,0.72,0.12,296.3,0,1,1
238,40.3,-1.08,-0.06,296.3,0,1,1
238,40.6,-3.24,0.19,296.3,0,1,1
238,40.9,-3.24,0.43,296.3,0,1,1
239,41.1,-2.88,-0.23,296.3,0,1,1
239,41.3,-1.8,0.01,296.3,0,1,1
239,41.5,0,0.3,296.3,0,1,1
240,41.7,0,0.02,296.3,0,1,1
240,41.9,0,-0.11,296.3,0,1,1
240,42,0,0.15,296.3,0,1,1
241,42.2,0,0.13,296.3,0,1,1
241,42.4,0,0.01,296.3,0,1,1
242,42.6,0,0.11,296.3,0,1,1
242,42.8,0,0.5,296.3,0,1,1
242,43,-1.44,-0.21,296.3,0,1,1
243,43.3,-0.72,-0.27,296.3,0,1,1
243,43.6,-1.08,0.39,296.3,0,1,1
243,43.9,-2.52,0.22,296.3,0,1,1
244,44.1,-1.8,-0.29,296.3,0,1,1
244,44.4,0,0,296.3,0,1,1
245,44.7,0,0.27,296.3,0,1,1
245,44.9,0,0.25,296.3,0,1,1
245,45.2,0,-0.4,296.3,0,1,1
246,45.4,1.8,-0.02,296.3,0,1,1
246,45.6,1.44,0.12,296.3,0,1,1
246,45.3,2.16,0,296.3,0,1,1
247,44.9,1.44,0.21,296.3,0,1,1
247,44.5,2.52,0.13,296.3,0,1,1
248,44.1,2.88,-0.18,296.3,0,1,1
248,43.8,2.52,-0.01,296.3,0,1,1
248,43.3,3.96,-0.37,296.3,0,1,1
249,42.9,5.04,-0.23,296.3,0,1,1
249,42.5,5.4,-0.05,296.3,0,1,1
250,42.1,6.48,-0.6,296.3,0,1,1
250,41.6,6.48,-0.29,296.3,0,1,1
250,41.3,8.28,-0.22,296.3,0,1,1
251,40.9,9.36,-0.51,296.3,0,1,1
251,40.5,14.04,-0.53,296.3,0,1,1
252,40.1,15.84,-0.46,296.3,0,1,1
252,39.7,16.2,-0.1,296.3,0,1,1
252,39.4,16.2,-0.45,296.3,0,1,1
253,39.1,15.12,-0.53,296.3,0,1,1
253,38.9,13.68,-0.41,296.28,0,1,1
254,38.6,13.32,-0.31,296.24,0,1,1
254,38.3,12.24,-0.67,296.2,0,1,1
254,38.2,14.04,-0.65,296.2,0,1,1
255,38.1,15.84,-0.64,296.2,0,1,1
255,37.9,17.64,-0.78,296.2,0,1,1
256,37.8,18.72,-1.03,296.2,0,1,1
256,37.7,23.76,-1.01,296.2,0,1,1
256,37.7,29.88,-1.08,296.2,0,1,1
257,37.7,38.16,-0.92,296.2,0,1,1
257,37.7,42.48,-0.62,296.18,0,1,1
258,37.8,46.8,-1.19,296.14,0,1,1
258,37.8,47.88,-1.29,296.1,0,1,1
258,37.9,45.36,-1.16,296.1,0,1,1
259,37.9,42.12,-0.87,296.1,0,1,1
259,38,41.4,-1.38,296.08,0,1,1
259,38.1,43.92,-1.49,296.04,0,1,1
260,38.1,48.96,-1.08,296,0,1,1
260,37.5,46.8,-0.83,296,0,1,1
261,37,38.88,-0.78,296,0,1,1
261,36.4,31.68,-0.95,295.96,0,1,1
261,35.8,20.16,-0.76,295.88,0,1,1
262,35.2,12.24,-0.93,295.8,0,1,1
262,35,7.92,-0.88,295.8,0,1,1
262,34.8,6.84,-0.37,295.8,0,1,1
263,34.7,0,0,295.8,0,1,1
263,34.5,-7.92,0.04,295.8,0,1,1
263,34.3,-18,0.36,295.8,0,1,1
264,34.3,-22.68,0.37,295.8,0,1,1
264,34.3,-28.08,0.56,295.8,0,1,1
264,34.3,-31.32,0.94,295.76,0,1,1
264,34.3,-37.8,1.08,295.68,0,1,1
265,34.2,-41.4,0.77,295.6,0,1,1
265,34.2,-46.08,1.09,295.6,0,1,1
265,34.1,-47.52,0.92,295.6,0,1,1
266,34.1,-50.76,0.89,295.62,0,1,1
266,34,-52.92,1.27,295.66,0,1,1
266,34,-54,1.39,295.7,0,1,1
267,33.9,-54.72,1.29,295.7,0,1,1
267,33.9,-55.44,1.23,295.7,0,1,1
267,33.9,-56.16,1.34,295.7,0,1,1
268,33.9,-55.44,1.61,295.7,0,1,1
268,33.8,-55.08,1.38,295.7,0,1,1
268,33.7,-54.36,1.46,295.7,0,1,1
268,33.6,-54,1.38,295.7,0,1,1
269,33.4,-55.08,1.26,295.7,0,1,1
269,33.3,-55.8,1.39,295.7,0,1,1
269,33.2,-54.36,1.58,295.7,0,1,1
270,33,-51.84,1.28,295.7,0,1,1
270,32.8,-49.32,1.4,295.7,0,1,1
270,32.6,-46.8,1.24,295.7,0,1,1
270,32.4,-45.36,1.47,295.7,0,1,1
271,32.2,-44.28,1.46,295.7,0,1,1
271,32.4,-44.64,1.28,295.7,0,1,1
271,32.5,-46.8,1.5,295.7,0,1,1
272,32.7,-48.6,1.24,295.68,0,1,1
272,32.9,-49.68,1.2,295.64,0,1,1
272,33,-49.32,1.06,295.6,0,1,1
272,33.2,-47.16,0.87,295.6,0,1,1
273,33.3,-42.84,1.01,295.6,0,1,1
273,33.4,-39.6,1.34,295.6,0,1,1
273,33.6,-35.28,0.84,295.6,0,1,1
274,33.7,-32.76,0.84,295.6,0,1,1
274,33.9,-30.96,0.95,295.6,0,1,1
274,34,-29.16,1.02,295.6,0,1,1
274,34.2,-26.64,0.48,295.6,0,1,1
275,34.3,-22.32,0.34,295.6,0,1,1
275,34.5,-13.68,0.41,295.6,0,1,1
275,34.9,-5.4,0.14,295.6,0,1,1
275,35.3,2.52,-0.33,295.6,0,1,1
276,35.6,17.64,-0.44,295.6,0,1,1
276,36,25.92,-0.24,295.6,0,1,1
276,36.4,35.28,-0.67,295.6,0,1,1
277,36.7,40.68,-1.12,295.6,0,1,1
277,36.9,46.08,-0.88,295.6,0,1,1
277,37.2,50.4,-0.82,295.58,0,1,1
277,37.4,57.24,-1.18,295.54,0,1,1
278,37.7,61.2,-1.3,295.5,0,1,1
278,37.8,65.88,-1.24,295.5,0,1,1
278,37.8,66.24,-1.08,295.5,0,1,1
278,37.9,61.92,-1.11,295.48,0,1,1
279,38,56.16,-1,295.44,0,1,1
279,38,46.08,-0.83,295.4,0,1,1
279,38.1,39.24,-0.79,295.4,0,1,1
280,38.1,35.64,-1.1,295.4,0,1,1
280,38.1,33.48,-1.55,295.4,0,1,1
280,38.1,34.2,-1.31,295.4,0,1,1
280,38.1,34.56,-1.28,295.4,0,1,1
281,38.3,34.2,-1.31,295.4,0,1,1
281,38.5,32.4,-1.26,295.4,0,1,1
281,38.6,27.72,-1.21,295.36,0,1,1
282,38.8,26.28,-1.12,295.28,0,1,1
282,38.9,23.4,-1.33,295.2,0,1,1
282,39.1,22.68,-1.25,295.2,0,1,1
283,39.3,23.76,-1.12,295.2,0,1,1
283,39.5,21.6,-1.19,295.18,0,1,1
283,39.7,21.6,-0.8,295.14,0,1,1
284,39.9,20.16,-1.11,295.1,0,1,1
284,40.1,20.88,-1,295.1,0,1,1
284,40.3,20.52,-0.94,295.1,0,1,1
285,40.5,20.16,-1.1,295.1,0,1,1
285,40.7,20.88,-1.01,295.1,0,1,1
285,40.9,20.52,-1.08,295.1,0,1,1
286,41.1,20.16,-0.57,295.1,0,1,1
286,41.3,18.36,-0.66,295.1,0,1,1
286,41.5,17.28,-0.96,295.08,0,1,1
287,41.7,18,-0.86,295.04,0,1,1
287,41.9,18.72,-0.68,295,0,1,1
287,42,21.96,-0.77,295,0,1,1
288,42.2,23.04,-1.11,295,0,1,1
288,42.4,24.12,-0.92,295,0,1,1
288,42.6,23.4,-1.16,295,0,1,1
289,42.7,23.04,-0.9,295,0,1,1
289,42.9,22.68,-0.88,295,0,1,1
290,43,23.04,-0.77,295,0,1,1
290,43.1,23.76,-0.8,295,0,1,1
290,43.2,23.76,-0.79,295,0,1,1
291,43.4,23.04,-0.66,295,0,1,1
291,43.5,21.6,-0.79,295,0,1,1
291,43.7,20.52,-1.04,295,0,1,1
292,43.8,20.16,-0.87,294.98,0,1,1
292,44,21.6,-0.67,294.94,0,1,1
292,44.2,23.4,-0.88,294.9,0,1,1
293,44.3,24.48,-0.83,294.9,0,1,1
293,44.4,24.84,-0.82,294.9,0,1,1
294,44.5,24.12,-0.88,294.9,0,1,1
294,44.6,22.32,-0.72,294.9,0,1,1
294,44.7,19.44,-0.87,294.9,0,1,1
295,44.8,18.72,-0.56,294.9,0,1,1
295,44.9,18,-0.62,294.9,0,1,1
295,45,18.36,-1.12,294.9,0,1,1
296,45.1,19.8,-0.68,294.9,0,1,1
296,45.2,19.44,-0.55,294.9,0,1,1
297,45.4,18,-1.12,294.9,0,1,1
297,45.5,19.44,-0.47,294.9,0,1,1
297,45.7,15.48,-0.37,294.9,0,1,1
298,45.9,14.04,-0.56,294.9,0,1,1
298,46.1,10.44,-0.52,294.9,0,1,1
298,45.9,6.84,-0.28,294.9,0,1,1
299,45.6,6.48,-0.22,294.9,0,1,1
299,45.4,6.12,-0.37,294.9,0,1,1
300,45.1,5.4,0,294.9,0,1,1
300,44.9,3.96,-0.43,294.9,0,1,1
300,44.8,2.16,0.04,294.9,0,1,1
301,44.7,0,0.77,294.9,0,1,1
301,44.6,-6.84,0.32,294.9,0,1,1
302,44.6,-11.52,0.34,294.9,0,1,1
302,44.5,-19.08,0.96,294.9,0,1,1
302,44.4,-24.84,0.86,294.9,0,1,1
303,44.3,-30.96,0.65,294.9,0,1,1
303,44.2,-34.56,0.51,294.92,0,1,1
304,44.2,-38.88,0.99,294.96,0,1,1
304,44.1,-39.6,1.08,295,0,1,1
305,43.8,-37.44,0.83,295,0,1,1
305,43.5,-38.88,1.24,295,0,1,1
305,43.2,-37.8,1.05,295.02,0,1,1
306,43,-35.28,1.05,295.06,0,1,1
306,42.7,-34.92,1.31,295.1,0,1,1
307,42.5,-33.48,1.31,295.1,0,1,1
307,42.2,-32.04,1.1,295.1,0,1,1
307,42,-30.96,1.2,295.1,0,1,1
308,41.8,-31.32,1.38,295.1,0,1,1
308,41.6,-31.68,1.25,295.1,0,1,1
309,41.5,-31.68,1.16,295.1,0,1,1
309,41.4,-33.84,1.15,295.1,0,1,1
309,41.3,-36.72,1.71,295.08,0,1,1
310,41.2,-40.68,1.4,295.04,0,1,1
310,41.1,-41.76,1.28,295,0,1,1
311,40.9,-42.12,1.19,295,0,1,1
311,40.8,-40.68,1.23,295,0,1,1
311,40.6,-42.12,1.73,294.98,0,1,1
312,40.5,-44.28,1.16,294.94,0,1,1
312,40.3,-45,1.37,294.9,0,1,1
313,40.2,-45,1.24,294.9,0,1,1
313,40.1,-43.2,1.56,294.9,0,1,1
313,40,-46.08,1.33,294.9,0,1,1
314,39.9,-43.56,1.36,294.9,0,1,1
314,39.8,-50.4,1.86,294.9,0,1,1
314,39.8,-49.68,1.75,294.9,0,1,1
315,39.8,-48.6,1.3,294.9,0,1,1
315,39.8,-47.16,1.38,294.9,0,1,1
316,39.8,-46.8,1.43,294.9,0,1,1
316,39.8,-45.72,1.36,294.9,0,1,1
316,39.9,-45.36,1.57,294.9,0,1,1
317,39.9,-44.28,1.16,294.9,0,1,1
317,40,-45.72,1.3,294.94,0,1,1
317,40.1,-46.08,1.52,295.02,0,1,1
318,40.1,-47.52,1.62,295.1,0,1,1
318,40.2,-47.52,1.52,295.1,0,1,1
318,40.4,-46.8,1.35,295.1,0,1,1
319,40.5,-47.88,1.7,295.12,0,1,1
319,40.6,-47.52,1.5,295.16,0,1,1
320,40.8,-45.72,1.49,295.2,0,1,1
320,40.8,-44.64,1.17,295.2,0,1,1
320,40.9,-42.48,1.33,295.2,0,1,1
321,41,-40.32,1.33,295.22,0,1,1
321,41.1,-36.36,1.28,295.26,0,1,1
321,41.2,-36,0.96,295.3,0,1,1
322,41.1,-34.56,1.02,295.3,0,1,1
322,41,-33.12,1,295.3,0,1,1
322,41,-25.56,0.8,295.3,0,1,1
323,40.9,-18.36,0.83,295.3,0,1,1
323,40.8,-5.4,0.61,295.3,0,1,1
323,41.1,2.88,0.88,295.3,0,1,1
324,41.5,12.24,0.58,295.3,0,1,1
324,41.8,17.28,0.29,295.3,0,1,1
324,42.1,24.84,0.36,295.3,0,1,1
325,42.4,25.2,0.03,295.3,0,1,1
325,42.6,26.64,-0.32,295.3,0,1,1
325,42.7,25.2,-0.45,295.3,0,1,1
326,42.9,24.84,-0.55,295.28,0,1,1
326,43,24.48,-0.53,295.24,0,1,1
326,43.2,21.6,-0.43,295.2,0,1,1
327,43.1,18,-0.12,295.2,0,1,1
327,43.1,12.96,-0.13,295.2,0,1,1
328,43.1,10.44,-0.89,295.18,0,1,1
328,43.1,13.32,-0.65,295.14,0,1,1
328,43,16.2,-0.58,295.1,0,1,1
329,43.1,27.36,-1.05,295.1,0,1,1
329,43.2,32.04,-1.08,295.1,0,1,1
329,43.2,37.8,-0.89,295.08,0,1,1
330,43.3,34.56,-0.95,295.04,0,1,1
330,43.4,25.56,-0.91,295,0,1,1
331,43.6,19.8,-0.25,295,0,1,1
331,43.8,12.6,-0.75,295,0,1,1
331,44,12.6,-1.23,294.98,0,1,1
332,44.2,21.6,-0.98,294.94,0,1,1
332,44.4,28.08,-1.32,294.9,0,1,1
333,44.3,37.8,-1.42,294.9,0,1,1
333,44.2,46.8,-1.22,294.9,0,1,1
333,44.2,48.96,-1.54,294.88,0,1,1
334,44.1,47.88,-1.24,294.84,0,1,1
334,44,45.72,-1.45,294.8,0,1,1
335,43.9,44.28,-1.38,294.8,0,1,1
335,43.7,44.64,-1.45,294.8,0,1,1
335,43.6,43.2,-1.64,294.78,0,1,1
336,43.4,44.64,-1.48,294.74,0,1,1
336,43.3,46.8,-0.86,294.7,0,1,1
337,43.3,47.88,-1.53,294.7,0,1,1
337,43.3,49.32,-1.36,294.7,0,1,1
337,43.3,51.84,-1.58,294.68,0,1,1
338,43.4,51.84,-1.65,294.64,0,1,1
338,43.4,50.76,-1.68,294.6,0,1,1
339,43.3,49.68,-1.58,294.6,0,1,1
339,43.2,47.88,-1.3,294.6,0,1,1
339,43.2,45.72,-1.63,294.58,0,1,1
340,43.1,47.52,-1.73,294.54,0,1,1
340,43,50.04,-1.63,294.5,0,1,1
340,43,57.6,-1.55,294.5,0,1,1
341,43.1,63,-1.23,294.5,0,1,1
341,43.1,64.8,-1.35,294.48,0,1,1
342,43.1,61.2,-1.32,294.44,0,1,1
342,43.2,49.68,-1.3,294.4,0,1,1
342,43.1,40.32,-1.06,294.4,0,1,1
343,43,32.4,-1.3,294.4,0,1,1
343,43,30.6,-1.31,294.4,0,1,1
344,42.9,30.6,-1.53,294.4,0,1,1
344,42.9,31.32,-1.23,294.4,0,1,1
344,42.9,28.08,-1.27,294.4,0,1,1
345,43,24.48,-1.36,294.4,0,1,1
345,43.1,20.52,-1.38,294.4,0,1,1
346,43.2,17.28,-0.89,294.4,0,1,1
346,43.3,15.48,-0.83,294.4,0,1,1
346,43.3,10.08,-1.11,294.4,0,1,1
347,43.4,5.76,-0.53,294.4,0,1,1
347,43.4,0,-0.97,294.4,0,1,1
347,43.5,0,-1.09,294.4,0,1,1
348,43.5,-1.44,-0.76,294.4,0,1,1
348,43.7,0,-0.87,294.4,0,1,1
349,43.9,2.88,-0.39,294.4,0,1,1
349,44.1,3.96,-0.78,294.4,0,1,1
349,44.3,4.32,-0.35,294.4,0,1,1
350,44.5,3.6,-0.15,294.4,0,1,1
350,44.6,1.8,-0.41,294.4,0,1,1
351,44.8,0,0.01,294.4,0,1,1
351,45,0,-0.02,294.4,0,1,1
351,45.2,0,0.21,294.4,0,1,1
352,45.4,0,0.04,294.4,0,1,1
352,45.6,-1.8,0.39,294.4,0,1,1
352,45.8,-3.96,0.41,294.4,0,1,1
353,46,-7.2,0.44,294.4,0,1,1
353,46.2,-10.08,0.4,294.4,0,1,1
354,46.4,-11.88,0.59,294.4,0,1,1
354,46.4,-13.68,0.47,294.4,0,1,1
354,46.5,-15.48,0.38,294.4,0,1,1
355,46.5,-18,0.89,294.4,0,1,1
355,46.6,-20.16,0.89,294.4,0,1,1
356,46.6,-24.48,0.7,294.4,0,1,1
356,46.6,-30.24,1.27,294.4,0,1,1
357,46.5,-35.28,1.02,294.4,0,1,1
357,46.5,-35.64,0.72,294.4,0,1,1
357,46.4,-34.2,1.4,294.4,0,1,1
358,46.3,-31.32,1.03,294.4,0,1,1
358,46.3,-28.08,0.37,294.4,0,1,1
359,46.2,-25.92,0.71,294.4,0,1,1
359,46.1,-29.16,0.91,294.42,0,1,1
359,46,-38.16,1.25,294.46,0,1,1
360,45.9,-43.92,1.03,294.5,0,1,1
360,45.4,-49.68,1.3,294.5,0,1,1
361,45,-47.52,1.19,294.5,0,1,1
361,44.5,-36,1.04,294.5,0,1,1
362,44,-25.56,1.37,294.5,0,1,1
362,43.5,-20.88,0.89,294.5,0,1,1
362,43.4,-17.28,1.19,294.5,0,1,1
363,43.2,-19.8,1.47,294.5,0,1,1
363,43.1,-23.76,1.18,294.52,0,1,1
364,43,-28.08,1.18,294.56,0,1,1
364,42.8,-30.96,1.45,294.6,0,1,1
364,42.9,-32.4,1.42,294.6,0,1,1
365,43.1,-34.2,1.23,294.6,0,1,1
365,43.2,-37.44,1.53,294.58,0,1,1
366,43.3,-41.76,1.64,294.54,0,1,1
366,43.4,-45,2.1,294.5,0,1,1
366,43.1,-48.24,1.82,294.5,0,1,1
367,42.8,-50.76,1.57,294.5,0,1,1
367,42.5,-51.84,1.78,294.52,0,1,1
368,42.2,-50.4,1.4,294.56,0,1,1
